InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567890,22555,PLASTERS IN TIN STRONGMAN,12,9/22/2011 15:40,1.65,14125.0,United Kingdom
556791,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,8,6/14/2011 13:51,1.25,16928.0,United Kingdom
543989,22841,ROUND CAKE TIN VINTAGE GREEN,12,2/15/2011 9:52,6.95,12415.0,Australia
570499,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,10/11/2011 9:19,0.85,12772.0,Portugal
548714,21067,VINTAGE RED TEATIME MUG,1,4/3/2011 15:07,1.25,17337.0,United Kingdom
557951,23298,SPOTTY BUNTING,3,6/23/2011 17:53,4.95,14825.0,United Kingdom
573873,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,3,11/1/2011 12:39,1.65,17346.0,United Kingdom
579196,21810,CHRISTMAS HANGING STAR WITH BELL,5,11/28/2011 15:54,2.46,14096.0,United Kingdom
577506,21670,BLUE SPOT CERAMIC DRAWER KNOB,1,11/20/2011 12:40,1.45,13212.0,United Kingdom
576322,22378,WALL TIDY RETROSPOT ,10,11/14/2011 15:03,2.1,12642.0,Germany
542084,20727,LUNCH BAG  BLACK SKULL.,50,1/25/2011 12:31,1.65,14680.0,United Kingdom
550320,22662,LUNCH BAG DOLLY GIRL DESIGN,1,4/17/2011 12:37,1.65,12748.0,United Kingdom
565115,21830,ASSORTED CREEPY CRAWLIES,48,9/1/2011 11:22,0.42,16880.0,United Kingdom
556937,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,6/15/2011 16:05,3.75,17716.0,United Kingdom
555720,22751,FELTCRAFT PRINCESS OLIVIA DOLL,6,6/6/2011 15:46,3.75,16611.0,United Kingdom
552572,79321,CHILLI LIGHTS,24,5/10/2011 12:11,4.95,14680.0,United Kingdom
578927,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,11/27/2011 12:26,1.65,15747.0,United Kingdom
542598,82600,NO SINGING METAL SIGN,1,1/30/2011 10:43,2.1,14805.0,United Kingdom
538097,47590A,BLUE HAPPY BIRTHDAY BUNTING,6,12/9/2010 14:56,5.45,15192.0,United Kingdom
572294,22515,CHILDS GARDEN SPADE PINK,4,10/23/2011 13:10,2.1,13471.0,United Kingdom
578022,23156,SET OF 5 MINI GROCERY MAGNETS,1,11/22/2011 13:25,2.08,17371.0,United Kingdom
569523,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,10/4/2011 14:41,3.95,16033.0,United Kingdom
567460,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,1,9/20/2011 12:30,1.45,15888.0,United Kingdom
578310,23322,LARGE WHITE HEART OF WICKER,6,11/23/2011 16:22,2.95,17434.0,United Kingdom
547911,85099B,JUMBO BAG RED RETROSPOT,10,3/28/2011 12:25,1.95,14127.0,United Kingdom
540955,22985,"WRAP, BILLBOARD FONTS DESIGN",25,1/12/2011 13:27,0.42,14715.0,United Kingdom
578233,22037,ROBOT BIRTHDAY CARD,12,11/23/2011 12:20,0.42,14049.0,United Kingdom
581475,22380,TOY TIDY SPACEBOY  ,20,12/9/2011 8:39,0.79,13069.0,United Kingdom
560279,82494L,WOODEN FRAME ANTIQUE WHITE ,6,7/17/2011 15:47,2.95,14198.0,United Kingdom
544659,22841,ROUND CAKE TIN VINTAGE GREEN,1,2/22/2011 13:20,7.95,18114.0,United Kingdom
556964,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,6/16/2011 9:46,4.15,16145.0,United Kingdom
571406,23437,GIFT BAG LARGE 50'S CHRISTMAS,12,10/17/2011 12:12,1.25,13871.0,United Kingdom
568517,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,9/27/2011 12:52,4.95,14456.0,United Kingdom
574304,20727,LUNCH BAG  BLACK SKULL.,3,11/3/2011 16:30,1.65,14428.0,United Kingdom
562949,85130D,BEADED CRYSTAL HEART PINK LARGE,24,8/11/2011 9:47,0.79,14346.0,United Kingdom
573508,22898,CHILDRENS APRON APPLES DESIGN,8,10/31/2011 12:11,1.95,12552.0,Italy
571276,23355,HOT WATER BOTTLE KEEP CALM,1,10/16/2011 12:30,4.95,14702.0,United Kingdom
557311,21618,4 WILDFLOWER BOTANICAL CANDLES,2,6/19/2011 15:36,3.75,15700.0,United Kingdom
570210,82582,AREA PATROLLED METAL SIGN,1,10/9/2011 10:48,2.1,13259.0,United Kingdom
580541,22584,PACK OF 6 PANETTONE GIFT BOXES,6,12/5/2011 9:03,2.55,15358.0,United Kingdom
580727,21328,BALLOONS  WRITING SET ,1,12/5/2011 17:17,3.29,14096.0,United Kingdom
575476,21390,FILIGRIS HEART WITH BUTTERFLY,24,11/9/2011 16:10,1.25,15046.0,United Kingdom
556542,22501,PICNIC BASKET WICKER LARGE,1,6/13/2011 12:52,9.95,14719.0,United Kingdom
580705,23349,ROLL WRAP VINTAGE CHRISTMAS,12,12/5/2011 16:28,1.25,12683.0,France
580362,21175,GIN AND TONIC DIET METAL SIGN,12,12/2/2011 16:30,2.55,13884.0,United Kingdom
574915,21931,JUMBO STORAGE BAG SUKI,10,11/7/2011 16:17,2.08,16779.0,United Kingdom
562219,20728,LUNCH BAG CARS BLUE,10,8/3/2011 14:14,1.65,15089.0,United Kingdom
557771,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,6/22/2011 14:43,4.15,15601.0,United Kingdom
560537,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,7/19/2011 12:19,1.25,17779.0,United Kingdom
553661,23174,REGENCY SUGAR BOWL GREEN,10,5/18/2011 11:59,4.15,13572.0,United Kingdom
538905,22453,MEASURING TAPE BABUSHKA BLUE,6,12/15/2010 10:31,2.95,13611.0,United Kingdom
551747,90125A,PINK BERTIE GLASS BEAD BAG CHARM,48,5/4/2011 11:00,0.85,14298.0,United Kingdom
551520,21137,BLACK RECORD COVER FRAME,2,5/1/2011 11:55,3.75,13301.0,United Kingdom
577058,23581,JUMBO BAG PAISLEY PARK,3,11/17/2011 14:29,2.08,18122.0,United Kingdom
548497,22178,VICTORIAN GLASS HANGING T-LIGHT,36,3/31/2011 13:43,1.25,13089.0,United Kingdom
580877,23029,DRAWER KNOB CRACKLE GLAZE GREEN,2,12/6/2011 12:15,1.65,17250.0,United Kingdom
546913,22196,SMALL HEART MEASURING SPOONS,6,3/17/2011 20:18,0.85,15861.0,United Kingdom
556413,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,2,6/10/2011 12:01,3.25,16005.0,United Kingdom
571914,21213,PACK OF 72 SKULL CAKE CASES,48,10/19/2011 15:33,0.55,14776.0,United Kingdom
568328,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,9/26/2011 14:06,1.45,18016.0,United Kingdom
560896,22768,FAMILY PHOTO FRAME CORNICE,2,7/21/2011 17:26,9.95,15623.0,United Kingdom
578846,23345, DOLLY GIRL BEAKER,3,11/25/2011 17:27,1.25,17757.0,United Kingdom
556953,48187,DOORMAT NEW ENGLAND,2,6/16/2011 8:16,7.95,14911.0,EIRE
565838,22169,FAMILY ALBUM WHITE PICTURE FRAME,8,9/7/2011 11:43,7.65,15071.0,United Kingdom
556245,22956,36 FOIL HEART CAKE CASES,1,6/9/2011 16:10,2.1,17841.0,United Kingdom
579103,85034C,3 ROSE MORRIS BOXED CANDLES,1,11/28/2011 11:39,1.25,18041.0,United Kingdom
581310,23369,SET 36 COLOUR PENCILS LOVE LONDON,1,12/8/2011 11:43,1.25,16442.0,United Kingdom
564496,82494L,WOODEN FRAME ANTIQUE WHITE ,6,8/25/2011 14:21,2.95,13050.0,United Kingdom
C562876,22360,GLASS JAR ENGLISH CONFECTIONERY,-1,8/10/2011 10:42,2.95,15110.0,United Kingdom
564727,22659,LUNCH BOX I LOVE LONDON,1,8/28/2011 12:31,1.95,16686.0,United Kingdom
546635,21086,SET/6 RED SPOTTY PAPER CUPS,4,3/15/2011 12:11,0.65,16392.0,United Kingdom
C546416,85098B,BLUE FLYING SINGING CANARY,-1,3/13/2011 10:48,3.75,14800.0,United Kingdom
580956,21935,SUKI  SHOULDER BAG,4,12/6/2011 14:23,1.65,17841.0,United Kingdom
555012,22178,VICTORIAN GLASS HANGING T-LIGHT,18,5/31/2011 10:43,1.25,16814.0,United Kingdom
562789,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,60,8/9/2011 13:50,2.1,14646.0,Netherlands
563032,21116,OWL DOORSTOP,3,8/11/2011 14:39,4.95,16076.0,United Kingdom
566295,21181,PLEASE ONE PERSON METAL SIGN,3,9/11/2011 15:44,2.1,15547.0,United Kingdom
541417,22862,LOVE HEART NAPKIN BOX ,1,1/17/2011 16:23,4.25,16033.0,United Kingdom
576876,21485,RETROSPOT HEART HOT WATER BOTTLE,2,11/16/2011 16:42,4.95,16804.0,United Kingdom
568710,21876,POTTERING MUG,1,9/28/2011 15:42,1.65,14649.0,United Kingdom
580673,22941,CHRISTMAS LIGHTS 10 REINDEER,24,12/5/2011 14:30,7.65,13089.0,United Kingdom
551531,21244,BLUE POLKADOT PLATE ,12,5/1/2011 13:45,1.69,15376.0,United Kingdom
545214,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2/28/2011 16:39,9.95,17165.0,United Kingdom
573578,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,10/31/2011 14:13,1.25,16018.0,United Kingdom
567184,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,9/18/2011 15:41,2.1,16033.0,United Kingdom
549250,22553,PLASTERS IN TIN SKULLS,1,4/7/2011 12:10,1.65,14446.0,United Kingdom
565967,22467,GUMBALL COAT RACK,36,9/8/2011 11:27,2.1,14646.0,Netherlands
557006,16045,POPART WOODEN PENCILS ASST,100,6/16/2011 11:29,0.04,14282.0,United Kingdom
547871,85169D,PINK LOVE BIRD CANDLE,1,3/27/2011 14:28,1.25,16931.0,United Kingdom
572090,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,10/20/2011 14:33,4.25,13573.0,United Kingdom
563638,21470,FLOWER VINE RAFFIA FOOD COVER,1,8/18/2011 10:36,3.75,15311.0,United Kingdom
569000,22747,POPPY'S PLAYHOUSE BATHROOM,6,9/29/2011 17:36,2.1,17015.0,United Kingdom
561917,21171,BATHROOM METAL SIGN ,1,8/1/2011 11:57,1.45,16904.0,United Kingdom
546429,85206A,CREAM FELT EASTER EGG BASKET,2,3/13/2011 15:25,1.65,17611.0,United Kingdom
550299,22760,"TRAY, BREAKFAST IN BED",12,4/15/2011 16:46,12.75,17389.0,United Kingdom
560527,23242,TREASURE TIN BUFFALO BILL ,6,7/19/2011 11:57,2.08,15727.0,United Kingdom
578942,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,11/27/2011 13:29,4.15,17288.0,United Kingdom
544495,22667,RECIPE BOX RETROSPOT ,12,2/21/2011 11:42,2.95,12766.0,Portugal
574675,23294,SET OF 6 SNACK LOAF BAKING CASES,2,11/6/2011 12:31,0.83,17289.0,United Kingdom
573390,23455,SMALL PARLOUR PICTURE FRAME,6,10/30/2011 14:53,2.89,17213.0,United Kingdom
556970,23245,SET OF 3 REGENCY CAKE TINS,16,6/16/2011 10:18,4.15,13082.0,United Kingdom
541262,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,1/16/2011 15:50,2.95,18069.0,United Kingdom
575937,23215,JINGLE BELL HEART ANTIQUE SILVER,12,11/13/2011 11:24,2.08,12935.0,United Kingdom
554098,23053,RECYCLED ACAPULCO MAT PINK,1,5/22/2011 13:01,8.25,14769.0,United Kingdom
567935,20723,STRAWBERRY CHARLOTTE BAG,10,9/22/2011 18:07,0.85,13320.0,United Kingdom
561641,84970S,HANGING HEART ZINC T-LIGHT HOLDER,50,7/28/2011 15:03,0.85,15939.0,United Kingdom
566281,22818,CARD CHRISTMAS VILLAGE,60,9/11/2011 14:15,0.42,12748.0,United Kingdom
574657,23510,MINI PLAYING CARDS GYMKHANA,3,11/6/2011 11:43,0.42,13772.0,United Kingdom
581415,22961,JAM MAKING SET PRINTED,12,12/8/2011 14:53,1.45,13269.0,United Kingdom
561125,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,7/25/2011 12:58,2.1,17364.0,United Kingdom
560415,23201,JUMBO BAG ALPHABET,10,7/18/2011 14:36,2.08,15152.0,United Kingdom
580635,22741,FUNKY DIVA PEN,48,12/5/2011 12:30,0.85,14649.0,United Kingdom
565766,85049G,CHOCOLATE BOX RIBBONS ,3,9/6/2011 14:23,1.25,17841.0,United Kingdom
561192,85152,HAND OVER THE CHOCOLATE   SIGN ,1,7/25/2011 13:45,2.1,16033.0,United Kingdom
557305,23254,CHILDRENS CUTLERY DOLLY GIRL ,1,6/19/2011 14:42,4.15,13568.0,United Kingdom
566451,22384,LUNCH BAG PINK POLKADOT,3,9/12/2011 16:14,1.65,18069.0,United Kingdom
564187,21931,JUMBO STORAGE BAG SUKI,3,8/23/2011 15:24,2.08,15005.0,United Kingdom
571054,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,6,10/13/2011 13:58,0.85,14234.0,United Kingdom
569847,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,10/6/2011 13:45,1.25,14116.0,United Kingdom
551016,22295,HEART FILIGREE DOVE LARGE,12,4/26/2011 11:09,1.65,17975.0,United Kingdom
552724,23054,RECYCLED ACAPULCO MAT LAVENDER,2,5/11/2011 10:29,8.25,13418.0,United Kingdom
573347,23344,JUMBO BAG 50'S CHRISTMAS ,4,10/30/2011 12:26,2.08,13137.0,United Kingdom
569331,23301,GARDENERS KNEELING PAD KEEP CALM ,12,10/3/2011 13:39,1.65,16875.0,United Kingdom
554682,23173,REGENCY TEAPOT ROSES ,1,5/25/2011 16:08,9.95,14085.0,United Kingdom
556071,17084P,DRAGONS BLOOD INCENSE,25,6/8/2011 14:52,0.21,15974.0,United Kingdom
569229,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,10/2/2011 14:56,0.55,14502.0,United Kingdom
581251,23081,GREEN METAL BOX ARMY SUPPLIES,2,12/8/2011 11:02,8.25,18210.0,United Kingdom
568227,84971S,SMALL HEART FLOWERS HOOK ,2,9/26/2011 10:57,0.85,17841.0,United Kingdom
562611,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,8/8/2011 11:58,2.55,17716.0,United Kingdom
544153,20886,BOX OF 9 PEBBLE CANDLES,2,2/16/2011 12:11,1.95,15356.0,United Kingdom
575705,22337,ANGEL DECORATION PAINTED ZINC ,24,11/10/2011 17:06,0.65,15159.0,United Kingdom
579188,23570,TRADITIONAL PICK UP STICKS GAME ,4,11/28/2011 15:34,1.25,12748.0,United Kingdom
575728,21224,SET/4 SKULL BADGES,10,11/10/2011 19:40,1.25,14911.0,EIRE
562608,23342,MINT DINER WALL CLOCK,2,8/8/2011 11:45,8.5,15502.0,United Kingdom
573361,23206,LUNCH BAG APPLE DESIGN,2,10/30/2011 12:53,1.65,14456.0,United Kingdom
571562,22667,RECIPE BOX RETROSPOT ,6,10/18/2011 10:04,2.95,14156.0,EIRE
560300,90030A,SPOTTED WHITE NATURAL SEED NECKLACE,6,7/18/2011 10:29,1.0,14911.0,EIRE
548708,84991,60 TEATIME FAIRY CAKE CASES,6,4/3/2011 12:41,0.55,13269.0,United Kingdom
580502,23344,JUMBO BAG 50'S CHRISTMAS ,10,12/4/2011 13:15,2.08,16931.0,United Kingdom
548213,23230,WRAP ALPHABET DESIGN,25,3/30/2011 9:15,0.42,15521.0,United Kingdom
564815,23245,SET OF 3 REGENCY CAKE TINS,1,8/30/2011 12:00,4.95,12748.0,United Kingdom
C561703,M,Manual,-1,7/29/2011 11:07,1.65,12709.0,Germany
578270,21704,BAG 250g SWIRLY MARBLES,5,11/23/2011 13:39,1.63,14096.0,United Kingdom
574532,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,11/4/2011 14:19,3.25,15676.0,United Kingdom
536841,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,12/2/2010 18:27,4.25,16150.0,United Kingdom
577038,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,11/17/2011 13:30,3.95,14796.0,United Kingdom
578805,23581,JUMBO BAG PAISLEY PARK,10,11/25/2011 12:57,2.08,16401.0,United Kingdom
560602,22427,ENAMEL FLOWER JUG CREAM,6,7/20/2011 8:48,5.95,13629.0,United Kingdom
543833,22788,BROCANTE COAT RACK,4,2/14/2011 10:24,9.95,12476.0,Germany
555642,84978,HANGING HEART JAR T-LIGHT HOLDER,12,6/6/2011 13:18,1.25,18248.0,United Kingdom
538518,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,12/12/2010 16:14,0.85,14505.0,United Kingdom
567657,22192,BLUE DINER WALL CLOCK,2,9/21/2011 14:43,8.5,12523.0,France
578703,51014A,"FEATHER PEN,HOT PINK",12,11/25/2011 11:02,0.39,17385.0,United Kingdom
562435,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,8/4/2011 17:51,0.83,12693.0,Germany
553034,22180,RETROSPOT LAMP,1,5/12/2011 20:03,9.95,17970.0,United Kingdom
557213,23263,SET OF 3 WOODEN HEART DECORATIONS,1,6/17/2011 12:16,1.25,15021.0,United Kingdom
563428,22029,SPACEBOY BIRTHDAY CARD,12,8/16/2011 11:44,0.42,13159.0,United Kingdom
562444,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,8/4/2011 18:44,2.95,14713.0,United Kingdom
564507,22741,FUNKY DIVA PEN,48,8/25/2011 14:34,0.85,15513.0,United Kingdom
575070,23321,SMALL WHITE HEART OF WICKER,1,11/8/2011 12:58,1.65,17841.0,United Kingdom
573808,20979,36 PENCILS TUBE RED RETROSPOT,1,11/1/2011 11:29,1.25,14419.0,United Kingdom
571746,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,10/19/2011 10:56,1.25,17043.0,United Kingdom
564141,22356,CHARLOTTE BAG PINK POLKADOT,1,8/23/2011 11:47,0.85,17841.0,United Kingdom
566193,22348,TEA BAG PLATE RED RETROSPOT,12,9/9/2011 13:37,0.85,14961.0,United Kingdom
565383,51014A,"FEATHER PEN,HOT PINK",14,9/2/2011 15:45,0.83,14096.0,United Kingdom
538511,79144B,PAINTED LIGHTBULB STAR+ MOON,2,12/12/2010 13:56,0.42,13959.0,United Kingdom
568590,72818,CHRISTMAS DECOUPAGE CANDLE,36,9/28/2011 10:29,0.39,13126.0,United Kingdom
536638,22469,HEART OF WICKER SMALL,12,12/2/2010 11:41,1.65,16244.0,United Kingdom
580188,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,12/2/2011 12:02,1.25,16440.0,United Kingdom
564353,22950,36 DOILIES VINTAGE CHRISTMAS,12,8/24/2011 15:08,1.45,15764.0,United Kingdom
544165,82583,HOT BATHS METAL SIGN,12,2/16/2011 13:11,2.1,14210.0,United Kingdom
546843,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,3/17/2011 12:40,2.55,12472.0,Germany
578325,23200,JUMBO BAG PEARS,1,11/23/2011 17:43,2.08,16343.0,United Kingdom
536846,22667,RECIPE BOX RETROSPOT ,1,12/2/2010 19:59,2.95,14573.0,United Kingdom
579283,23296,SET OF 6 TEA TIME BAKING CASES,16,11/29/2011 10:45,1.25,13883.0,United Kingdom
574536,82567,"AIRLINE LOUNGE,METAL SIGN",3,11/4/2011 14:35,2.1,15707.0,United Kingdom
548494,22084,PAPER CHAIN KIT EMPIRE,160,3/31/2011 13:33,2.55,16698.0,United Kingdom
560504,84991,60 TEATIME FAIRY CAKE CASES,24,7/19/2011 11:47,0.55,13081.0,United Kingdom
541225,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,1/14/2011 14:47,7.95,14099.0,United Kingdom
572775,22356,CHARLOTTE BAG PINK POLKADOT,10,10/26/2011 10:43,0.85,13126.0,United Kingdom
538163,22174,PHOTO CUBE,11,12/9/2010 17:27,1.65,17841.0,United Kingdom
581501,22695,WICKER WREATH SMALL,24,12/9/2011 10:46,0.59,12985.0,United Kingdom
537126,22147,FELTCRAFT BUTTERFLY HEARTS,2,12/5/2010 12:13,1.45,18118.0,United Kingdom
537399,22625,RED KITCHEN SCALES,1,12/6/2010 14:31,8.5,13030.0,United Kingdom
544591,22916,HERB MARKER THYME,12,2/21/2011 15:20,0.65,13044.0,United Kingdom
564842,21993,FLORAL FOLK STATIONERY SET,12,8/30/2011 13:47,1.25,16133.0,United Kingdom
548742,47310M,"SMALL POP BOX,FUNKY MONKEY",20,4/4/2011 12:00,1.25,14688.0,United Kingdom
545685,22962,JAM JAR WITH PINK LID,1,3/6/2011 11:55,0.85,14499.0,United Kingdom
546304,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,6,3/10/2011 15:52,0.85,14077.0,United Kingdom
556056,22227,HANGING HEART MIRROR DECORATION ,1,6/8/2011 13:35,0.65,17841.0,United Kingdom
558461,21933,PINK VINTAGE PAISLEY PICNIC BAG,3,6/29/2011 15:03,1.65,13263.0,United Kingdom
551142,22219,LOVEBIRD HANGING DECORATION WHITE ,2,4/26/2011 13:22,0.85,17613.0,United Kingdom
551889,22920,HERB MARKER BASIL,12,5/5/2011 9:34,0.65,18198.0,United Kingdom
C550174,23004,TRAVEL CARD WALLET PANTRY,-6,4/14/2011 17:07,0.42,16394.0,United Kingdom
541038,85194L,HANGING SPRING FLOWER EGG LARGE,9,1/13/2011 12:10,0.85,16395.0,United Kingdom
573155,22470,HEART OF WICKER LARGE,12,10/28/2011 8:34,2.95,13632.0,United Kingdom
572317,23553,LANDMARK FRAME CAMDEN TOWN ,1,10/23/2011 16:13,12.5,14629.0,United Kingdom
544796,85049E,SCANDINAVIAN REDS RIBBONS,4,2/23/2011 13:37,1.25,16208.0,United Kingdom
569467,22382,LUNCH BAG SPACEBOY DESIGN ,10,10/4/2011 11:44,1.65,14291.0,United Kingdom
581452,22867,HAND WARMER BIRD DESIGN,36,12/8/2011 18:03,2.1,17675.0,United Kingdom
562688,21975,PACK OF 60 DINOSAUR CAKE CASES,6,8/8/2011 13:53,0.55,13869.0,United Kingdom
545324,22748,POPPY'S PLAYHOUSE KITCHEN,1,3/1/2011 14:58,2.1,13110.0,United Kingdom
560829,21481,FAWN BLUE HOT WATER BOTTLE,6,7/21/2011 12:00,2.95,17694.0,United Kingdom
569257,23535,BICYCLE SAFTEY WALL ART,36,10/3/2011 11:24,3.88,18102.0,United Kingdom
C548374,22969,HOMEMADE JAM SCENTED CANDLES,-2,3/30/2011 16:36,1.45,13047.0,United Kingdom
576787,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/16/2011 13:54,2.95,13815.0,Germany
547080,22487,WHITE WOOD GARDEN PLANT LADDER,2,3/20/2011 15:06,9.95,15445.0,United Kingdom
568329,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,9/26/2011 14:12,4.15,15243.0,United Kingdom
542373,16237,SLEEPING CAT ERASERS,60,1/27/2011 13:38,0.21,16767.0,United Kingdom
562791,20718,RED RETROSPOT SHOPPER BAG,10,8/9/2011 14:18,1.25,17730.0,United Kingdom
564139,22433,WATERING CAN GREEN DINOSAUR,1,8/23/2011 11:41,1.95,16904.0,United Kingdom
558909,21390,FILIGRIS HEART WITH BUTTERFLY,48,7/5/2011 9:10,1.25,13408.0,United Kingdom
568417,22110,BIRD HOUSE HOT WATER BOTTLE,12,9/27/2011 11:10,2.55,14911.0,EIRE
580677,23581,JUMBO BAG PAISLEY PARK,5,12/5/2011 14:40,2.08,16200.0,United Kingdom
570211,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,10/9/2011 11:15,2.89,13558.0,United Kingdom
559751,22998,TRAVEL CARD WALLET KEEP CALM,24,7/12/2011 11:28,0.42,14688.0,United Kingdom
578510,85099B,JUMBO BAG RED RETROSPOT,2,11/24/2011 13:25,2.08,14056.0,United Kingdom
555251,21462,"NURSERY A,B,C PAINTED LETTERS",2,6/1/2011 15:12,6.75,13062.0,United Kingdom
578805,23681,LUNCH BAG RED VINTAGE DOILY,10,11/25/2011 12:57,1.65,16401.0,United Kingdom
570240,23403,LETTER HOLDER HOME SWEET HOME,1,10/9/2011 15:17,3.75,13212.0,United Kingdom
573102,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/27/2011 14:52,0.55,13266.0,United Kingdom
566400,23438, RED SPOT GIFT BAG LARGE,12,9/12/2011 13:16,1.25,17139.0,United Kingdom
573889,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,11/1/2011 13:44,2.95,13571.0,United Kingdom
C548947,21143,ANTIQUE GLASS HEART DECORATION ,-1,4/5/2011 10:45,1.95,14546.0,United Kingdom
538517,21889,WOODEN BOX OF DOMINOES,4,12/12/2010 16:05,1.25,17618.0,United Kingdom
577258,22664,TOY TIDY DOLLY GIRL DESIGN,1,11/18/2011 12:27,2.1,16764.0,United Kingdom
565920,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,9/8/2011 8:56,2.95,15298.0,United Kingdom
555520,22919,HERB MARKER MINT,1,6/5/2011 11:14,0.65,15038.0,United Kingdom
545853,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,3/7/2011 13:50,2.95,16517.0,United Kingdom
553488,21888,BINGO SET,1,5/17/2011 12:40,3.75,18043.0,United Kingdom
580865,23504,PLAYING CARDS JUBILEE UNION JACK,1,12/6/2011 11:58,1.25,17914.0,United Kingdom
578041,21288,STRIPEY CHOCOLATE NESTING BOXES,3,11/22/2011 14:23,2.95,17338.0,United Kingdom
569866,20985,HEART CALCULATOR,2,10/6/2011 14:50,1.25,12757.0,Portugal
564375,22570,FELTCRAFT CUSHION RABBIT,4,8/25/2011 10:16,3.75,13078.0,United Kingdom
578954,22398,MAGNETS PACK OF 4 SWALLOWS,1,11/27/2011 15:02,0.39,15054.0,United Kingdom
575931,23263,SET OF 3 WOODEN HEART DECORATIONS,12,11/13/2011 10:35,1.25,16560.0,United Kingdom
552269,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,5/8/2011 11:52,2.95,16121.0,United Kingdom
581433,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,12/8/2011 15:54,1.45,14911.0,EIRE
562880,21242,RED RETROSPOT PLATE ,96,8/10/2011 10:53,1.45,15838.0,United Kingdom
547870,22059,CERAMIC STRAWBERRY DESIGN MUG,3,3/27/2011 14:18,1.49,13668.0,United Kingdom
575983,23323,WHITE WICKER STAR ,2,11/13/2011 13:45,2.1,13379.0,United Kingdom
559878,20685,DOORMAT RED RETROSPOT,1,7/13/2011 11:19,7.95,15493.0,United Kingdom
545445,23127,DOLLCRAFT GIRL NICOLE,4,3/2/2011 16:26,4.95,17738.0,United Kingdom
550199,23207,LUNCH BAG ALPHABET DESIGN,10,4/15/2011 10:20,1.65,16523.0,United Kingdom
C571893,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-4,10/19/2011 14:13,4.95,13314.0,United Kingdom
578519,22847,BREAD BIN DINER STYLE IVORY,1,11/24/2011 13:56,16.95,14591.0,United Kingdom
578366,85099B,JUMBO BAG RED RETROSPOT,10,11/24/2011 10:53,2.08,16173.0,United Kingdom
570884,22456,NATURAL SLATE CHALKBOARD LARGE ,3,10/13/2011 10:09,4.95,17315.0,United Kingdom
557957,21794,CLASSIC FRENCH STYLE BASKET NATURAL,5,6/23/2011 19:20,3.95,13969.0,United Kingdom
571841,23333,IVORY WICKER HEART MEDIUM,4,10/19/2011 12:21,1.25,17625.0,United Kingdom
C581316,23020,GLASS  SONGBIRD STORAGE JAR,-1,12/8/2011 11:46,12.5,12523.0,France
547064,22997,TRAVEL CARD WALLET UNION JACK,24,3/20/2011 13:38,0.42,16096.0,United Kingdom
569556,23144,ZINC T-LIGHT HOLDER STARS SMALL,24,10/5/2011 8:50,0.83,14936.0,Channel Islands
